id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
0,root,root,-1.0,0.0,3091451.0,250.9855625,12317.24633563335
1,Basic cell groups and regions,grey,0.0,1.0,2902221.0,224.5929375,12922.138301877814
2,Cerebrum,CH,1.0,2.0,2350993.0,137.89371875,17049.311754818416
3,Cerebral cortex,CTX,2.0,3.0,2211795.0,110.753453125,19970.438280634877
4,Cortical plate,CTXpl,3.0,4.0,2169126.0,106.300359375,20405.631860075733
5,Isocortex,Isocortex,4.0,5.0,1370653.0,61.627640625,22240.880651919328
6,"Frontal pole, cerebral cortex",FRP,5.0,6.0,8125.0,0.4861875,16711.659596349145
7,"Frontal pole, layer 1",FRP1,6.0,7.0,2359.0,0.12675,18611.439842209074
8,"Frontal pole, layer 2/3",FRP2/3,6.0,7.0,2573.0,0.11703125,21985.58077436582
9,"Frontal pole, layer 5",FRP5,6.0,7.0,2648.0,0.185796875,14252.123454713648
10,"Frontal pole, layer 6a",FRP6a,6.0,7.0,537.0,0.05609375,9573.259052924792
11,"Frontal pole, layer 6b",FRP6b,6.0,7.0,8.0,0.000515625,15515.151515151514
12,Somatomotor areas,MO,5.0,6.0,241441.0,12.231046875,19740.01101193556
18,Primary motor area,MOp,12.0,7.0,128828.0,5.676734375,22694.033486462013
19,"Primary motor area, Layer 1",MOp1,18.0,8.0,7686.0,0.664609375,11564.687904078995
20,"Primary motor area, Layer 2/3",MOp2/3,18.0,8.0,50838.0,1.8444375,27562.87486022161
21,"Primary motor area, Layer 5",MOp5,18.0,8.0,43128.0,1.636203125,26358.585520975583
22,"Primary motor area, Layer 6a",MOp6a,18.0,8.0,26231.0,1.437953125,18241.90200914929
23,"Primary motor area, Layer 6b",MOp6b,18.0,8.0,945.0,0.09353125,10103.575008352824
24,Secondary motor area,MOs,12.0,7.0,112613.0,6.5543125,17181.512172329287
25,"Secondary motor area, layer 1",MOs1,24.0,8.0,18271.0,1.1643125,15692.522411294218
26,"Secondary motor area, layer 2/3",MOs2/3,24.0,8.0,36385.0,1.901640625,19133.478493077524
27,"Secondary motor area, layer 5",MOs5,24.0,8.0,42006.0,2.26159375,18573.627557999756
28,"Secondary motor area, layer 6a",MOs6a,24.0,8.0,15586.0,1.189171875,13106.599918535743
29,"Secondary motor area, layer 6b",MOs6b,24.0,8.0,365.0,0.03759375,9709.06068162926
30,Somatosensory areas,SS,5.0,6.0,450115.0,16.666171875,27007.701791146927
37,Primary somatosensory area,SSp,30.0,7.0,336933.0,12.1535,27723.12502571276
44,"Primary somatosensory area, nose",SSp-n,37.0,8.0,57741.0,1.509703125,38246.59235569908
45,"Primary somatosensory area, nose, layer 1",SSp-n1,44.0,9.0,4921.0,0.2028125,24263.790446841293
46,"Primary somatosensory area, nose, layer 2/3",SSp-n2/3,44.0,9.0,9062.0,0.3201875,28302.166699199686
47,"Primary somatosensory area, nose, layer 4",SSp-n4,44.0,9.0,17304.0,0.274109375,63128.085276178535
48,"Primary somatosensory area, nose, layer 5",SSp-n5,44.0,9.0,11457.0,0.283515625,40410.471204188485
49,"Primary somatosensory area, nose, layer 6a",SSp-n6a,44.0,9.0,14507.0,0.402328125,36057.63330614781
50,"Primary somatosensory area, nose, layer 6b",SSp-n6b,44.0,9.0,490.0,0.02675,18317.757009345794
51,"Primary somatosensory area, barrel field",SSp-bfd,37.0,8.0,76811.0,3.145734375,24417.509822328848
52,"Primary somatosensory area, barrel field, layer 1",SSp-bfd1,51.0,9.0,9289.0,0.419375,22149.62742175857
53,"Primary somatosensory area, barrel field, layer 2/3",SSp-bfd2/3,51.0,9.0,15956.0,0.75821875,21044.058855046776
54,"Primary somatosensory area, barrel field, layer 4",SSp-bfd4,51.0,9.0,21943.0,0.641265625,34218.26953534271
55,"Primary somatosensory area, barrel field, layer 5",SSp-bfd5,51.0,9.0,13112.0,0.603984375,21709.17087052128
56,"Primary somatosensory area, barrel field, layer 6a",SSp-bfd6a,51.0,9.0,15426.0,0.648828125,23775.171583383504
57,"Primary somatosensory area, barrel field, layer 6b",SSp-bfd6b,51.0,9.0,1085.0,0.0740625,14649.789029535865
65,"Primary somatosensory area, lower limb",SSp-ll,37.0,8.0,14820.0,1.176484375,12596.852380636165
66,"Primary somatosensory area, lower limb, layer 1",SSp-ll1,65.0,9.0,2725.0,0.149265625,18256.04522139642
67,"Primary somatosensory area, lower limb, layer 2/3",SSp-ll2/3,65.0,9.0,3536.0,0.32325,10938.901778808971
68,"Primary somatosensory area, lower limb, layer 4",SSp-ll4,65.0,9.0,2043.0,0.1366875,14946.50205761317
69,"Primary somatosensory area, lower limb, layer 5",SSp-ll5,65.0,9.0,3665.0,0.278,13183.45323741007
70,"Primary somatosensory area, lower limb, layer 6a",SSp-ll6a,65.0,9.0,2698.0,0.263890625,10223.932737284624
71,"Primary somatosensory area, lower limb, layer 6b",SSp-ll6b,65.0,9.0,153.0,0.025390625,6025.846153846154
72,"Primary somatosensory area, mouth",SSp-m,37.0,8.0,103854.0,3.105328125,33443.80877624647
73,"Primary somatosensory area, mouth, layer 1",SSp-m1,72.0,9.0,5499.0,0.3904375,14084.200416199776
74,"Primary somatosensory area, mouth, layer 2/3",SSp-m2/3,72.0,9.0,26403.0,0.7490625,35248.06007509387
75,"Primary somatosensory area, mouth, layer 4",SSp-m4,72.0,9.0,24577.0,0.4736875,51884.41746932313
76,"Primary somatosensory area, mouth, layer 5",SSp-m5,72.0,9.0,17350.0,0.60871875,28502.489860875816
77,"Primary somatosensory area, mouth, layer 6a",SSp-m6a,72.0,9.0,29069.0,0.82609375,35188.500094571595
78,"Primary somatosensory area, mouth, layer 6b",SSp-m6b,72.0,9.0,956.0,0.057328125,16675.93349686563
79,"Primary somatosensory area, upper limb",SSp-ul,37.0,8.0,53301.0,1.88471875,28280.612160302437
80,"Primary somatosensory area, upper limb, layer 1",SSp-ul1,79.0,9.0,4302.0,0.230640625,18652.394824198906
81,"Primary somatosensory area, upper limb, layer 2/3",SSp-ul2/3,79.0,9.0,14558.0,0.4891875,29759.550274690177
82,"Primary somatosensory area, upper limb, layer 4",SSp-ul4,79.0,9.0,13680.0,0.261640625,52285.45834577485
83,"Primary somatosensory area, upper limb, layer 5",SSp-ul5,79.0,9.0,9925.0,0.395625,25086.887835703
84,"Primary somatosensory area, upper limb, layer 6a",SSp-ul6a,79.0,9.0,10498.0,0.470546875,22310.210858376227
85,"Primary somatosensory area, upper limb, layer 6b",SSp-ul6b,79.0,9.0,338.0,0.037078125,9115.887062789718
86,"Primary somatosensory area, trunk",SSp-tr,37.0,8.0,10973.0,0.700375,15667.321077993933
87,"Primary somatosensory area, trunk, layer 1",SSp-tr1,86.0,9.0,1428.0,0.10228125,13961.503208065997
88,"Primary somatosensory area, trunk, layer 2/3",SSp-tr2/3,86.0,9.0,2429.0,0.21225,11444.051825677268
89,"Primary somatosensory area, trunk, layer 4",SSp-tr4,86.0,9.0,1492.0,0.07596875,19639.654463183877
90,"Primary somatosensory area, trunk, layer 5",SSp-tr5,86.0,9.0,3315.0,0.17646875,18785.195679121654
91,"Primary somatosensory area, trunk, layer 6a",SSp-tr6a,86.0,9.0,2133.0,0.11621875,18353.320785157302
92,"Primary somatosensory area, trunk, layer 6b",SSp-tr6b,86.0,9.0,176.0,0.0171875,10240.0
93,"Primary somatosensory area, unassigned",SSp-un,37.0,8.0,19433.0,0.63115625,30789.523196514336
94,"Primary somatosensory area, unassigned, layer 1",SSp-un1,93.0,9.0,2118.0,0.08315625,25470.124013528748
95,"Primary somatosensory area, unassigned, layer 2/3",SSp-un2/3,93.0,9.0,4461.0,0.165390625,26972.50826641473
96,"Primary somatosensory area, unassigned, layer 4",SSp-un4,93.0,9.0,4530.0,0.09409375,48143.47392892726
97,"Primary somatosensory area, unassigned, layer 5",SSp-un5,93.0,9.0,3661.0,0.129125,28352.37173281704
98,"Primary somatosensory area, unassigned, layer 6a",SSp-un6a,93.0,9.0,4540.0,0.146953125,30894.205209994685
99,"Primary somatosensory area, unassigned, layer 6b",SSp-un6b,93.0,9.0,123.0,0.0124375,9889.447236180904
100,Supplemental somatosensory area,SSs,30.0,7.0,113182.0,4.512671875,25080.928357991907
101,"Supplemental somatosensory area, layer 1",SSs1,100.0,8.0,10821.0,0.624,17341.346153846152
102,"Supplemental somatosensory area, layer 2/3",SSs2/3,100.0,8.0,22845.0,1.072484375,21301.00963009368
103,"Supplemental somatosensory area, layer 4",SSs4,100.0,8.0,21867.0,0.5831875,37495.65962919301
104,"Supplemental somatosensory area, layer 5",SSs5,100.0,8.0,32028.0,1.092734375,29309.959247873023
105,"Supplemental somatosensory area, layer 6a",SSs6a,100.0,8.0,23800.0,1.037703125,22935.268697393585
106,"Supplemental somatosensory area, layer 6b",SSs6b,100.0,8.0,1821.0,0.1025625,17755.027422303472
107,Gustatory areas,GU,5.0,6.0,19284.0,0.884859375,21793.29342586216
108,"Gustatory areas, layer 1",GU1,107.0,7.0,1079.0,0.0978125,11031.309904153355
109,"Gustatory areas, layer 2/3",GU2/3,107.0,7.0,5691.0,0.20109375,28300.2331002331
110,"Gustatory areas, layer 4",GU4,107.0,7.0,1863.0,0.0735,25346.938775510207
111,"Gustatory areas, layer 5",GU5,107.0,7.0,6844.0,0.272515625,25114.156298377387
112,"Gustatory areas, layer 6a",GU6a,107.0,7.0,3649.0,0.219875,16595.793064241047
113,"Gustatory areas, layer 6b",GU6b,107.0,7.0,158.0,0.0200625,7875.389408099688
114,Visceral area,VISC,5.0,6.0,23700.0,1.177078125,20134.602365497198
115,"Visceral area, layer 1",VISC1,114.0,7.0,2702.0,0.171578125,15747.928239686731
116,"Visceral area, layer 2/3",VISC2/3,114.0,7.0,3839.0,0.268859375,14278.840006973904
117,"Visceral area, layer 4",VISC4,114.0,7.0,2564.0,0.09134375,28069.79131029764
118,"Visceral area, layer 5",VISC5,114.0,7.0,8684.0,0.35340625,24572.287558581666
119,"Visceral area, layer 6a",VISC6a,114.0,7.0,5513.0,0.267125,20638.27795975667
120,"Visceral area, layer 6b",VISC6b,114.0,7.0,398.0,0.024765625,16070.662460567824
121,Auditory areas,AUD,5.0,6.0,50895.0,2.903578125,17528.372858918683
122,Dorsal auditory area,AUDd,121.0,7.0,12084.0,0.607375,19895.45173904096
123,"Dorsal auditory area, layer 1",AUDd1,122.0,8.0,2174.0,0.098125,22155.414012738853
124,"Dorsal auditory area, layer 2/3",AUDd2/3,122.0,8.0,2715.0,0.164,16554.878048780487
125,"Dorsal auditory area, layer 4",AUDd4,122.0,8.0,1732.0,0.06609375,26205.200945626475
126,"Dorsal auditory area, layer 5",AUDd5,122.0,8.0,3691.0,0.17165625,21502.275623520844
127,"Dorsal auditory area, layer 6a",AUDd6a,122.0,8.0,1445.0,0.092265625,15661.303979678238
128,"Dorsal auditory area, layer 6b",AUDd6b,122.0,8.0,327.0,0.015234375,21464.615384615387
136,Primary auditory area,AUDp,121.0,7.0,19814.0,1.07671875,18402.2057756494
137,"Primary auditory area, layer 1",AUDp1,136.0,8.0,3494.0,0.18984375,18404.60905349794
138,"Primary auditory area, layer 2/3",AUDp2/3,136.0,8.0,3756.0,0.235625,15940.583554376655
139,"Primary auditory area, layer 4",AUDp4,136.0,8.0,3208.0,0.117375,27331.203407880726
140,"Primary auditory area, layer 5",AUDp5,136.0,8.0,6831.0,0.3574375,19111.033397447107
141,"Primary auditory area, layer 6a",AUDp6a,136.0,8.0,1994.0,0.149203125,13364.331343596188
142,"Primary auditory area, layer 6b",AUDp6b,136.0,8.0,531.0,0.027234375,19497.418244406195
143,Posterior auditory area,AUDpo,121.0,7.0,5340.0,0.306625,17415.40970240522
144,"Posterior auditory area, layer 1",AUDpo1,143.0,8.0,509.0,0.056703125,8976.577569578396
145,"Posterior auditory area, layer 2/3",AUDpo2/3,143.0,8.0,1474.0,0.073265625,20118.575389208785
146,"Posterior auditory area, layer 4",AUDpo4,143.0,8.0,1024.0,0.0373125,27443.88609715243
147,"Posterior auditory area, layer 5",AUDpo5,143.0,8.0,1481.0,0.0906875,16330.806340454856
148,"Posterior auditory area, layer 6a",AUDpo6a,143.0,8.0,647.0,0.039578125,16347.414133438611
149,"Posterior auditory area, layer 6b",AUDpo6b,143.0,8.0,205.0,0.009078125,22581.755593803788
150,Ventral auditory area,AUDv,121.0,7.0,13657.0,0.912859375,14960.683292538895
151,"Ventral auditory area, layer 1",AUDv1,150.0,8.0,2175.0,0.145921875,14905.236106649534
152,"Ventral auditory area, layer 2/3",AUDv2/3,150.0,8.0,2726.0,0.19434375,14026.692394275606
153,"Ventral auditory area, layer 4",AUDv4,150.0,8.0,2117.0,0.10675,19831.38173302108
154,"Ventral auditory area, layer 5",AUDv5,150.0,8.0,4579.0,0.30221875,15151.277013752457
155,"Ventral auditory area, layer 6a",AUDv6a,150.0,8.0,1758.0,0.141671875,12408.955553104664
156,"Ventral auditory area, layer 6b",AUDv6b,150.0,8.0,302.0,0.021953125,13756.58362989324
157,Visual areas,VIS,5.0,6.0,206558.0,6.73221875,30682.009552942705
164,Anterolateral visual area,VISal,157.0,7.0,9356.0,0.37953125,24651.46150679292
165,"Anterolateral visual area, layer 1",VISal1,164.0,8.0,690.0,0.058921875,11710.421638822594
166,"Anterolateral visual area, layer 2/3",VISal2/3,164.0,8.0,1962.0,0.099625,19693.85194479297
167,"Anterolateral visual area, layer 4",VISal4,164.0,8.0,1976.0,0.051671875,38241.30631992743
168,"Anterolateral visual area, layer 5",VISal5,164.0,8.0,3129.0,0.101765625,30747.121142330725
169,"Anterolateral visual area, layer 6a",VISal6a,164.0,8.0,1341.0,0.0563125,23813.54051054384
170,"Anterolateral visual area, layer 6b",VISal6b,164.0,8.0,258.0,0.011234375,22965.229485396383
171,Anteromedial visual area,VISam,157.0,7.0,7819.0,0.3951875,19785.54483631188
172,"Anteromedial visual area, layer 1",VISam1,171.0,8.0,1187.0,0.066859375,17753.68076653424
173,"Anteromedial visual area, layer 2/3",VISam2/3,171.0,8.0,1837.0,0.104,17663.46153846154
174,"Anteromedial visual area, layer 4",VISam4,171.0,8.0,593.0,0.030171875,19654.0652511652
175,"Anteromedial visual area, layer 5",VISam5,171.0,8.0,2616.0,0.11375,22997.8021978022
176,"Anteromedial visual area, layer 6a",VISam6a,171.0,8.0,1365.0,0.067796875,20133.671352846275
177,"Anteromedial visual area, layer 6b",VISam6b,171.0,8.0,221.0,0.012609375,17526.641883519205
178,Lateral visual area,VISl,157.0,7.0,18035.0,0.61309375,29416.38207859728
179,"Lateral visual area, layer 1",VISl1,178.0,8.0,1796.0,0.0928125,19350.841750841748
180,"Lateral visual area, layer 2/3",VISl2/3,178.0,8.0,4762.0,0.150609375,31618.217657433343
181,"Lateral visual area, layer 4",VISl4,178.0,8.0,4189.0,0.089640625,46731.04409970368
182,"Lateral visual area, layer 5",VISl5,178.0,8.0,4631.0,0.157,29496.815286624205
183,"Lateral visual area, layer 6a",VISl6a,178.0,8.0,2231.0,0.10353125,21549.04920012073
184,"Lateral visual area, layer 6b",VISl6b,178.0,8.0,426.0,0.0195,21846.153846153848
185,Primary visual area,VISp,157.0,7.0,127105.0,3.537703125,35928.67900694748
186,"Primary visual area, layer 1",VISp1,185.0,8.0,13457.0,0.630546875,21341.79159955396
187,"Primary visual area, layer 2/3",VISp2/3,185.0,8.0,30896.0,0.99971875,30904.69194460942
188,"Primary visual area, layer 4",VISp4,185.0,8.0,31569.0,0.5121875,61635.63148261135
189,"Primary visual area, layer 5",VISp5,185.0,8.0,33171.0,0.776203125,42734.94776254605
190,"Primary visual area, layer 6a",VISp6a,185.0,8.0,15309.0,0.534015625,28667.700500336483
191,"Primary visual area, layer 6b",VISp6b,185.0,8.0,2703.0,0.08503125,31788.313120176404
192,Posterolateral visual area,VISpl,157.0,7.0,6478.0,0.397140625,16311.602470787268
193,"Posterolateral visual area, layer 1",VISpl1,192.0,8.0,1485.0,0.0949375,15641.869651086245
194,"Posterolateral visual area, layer 2/3",VISpl2/3,192.0,8.0,1455.0,0.104203125,13963.112910481332
195,"Posterolateral visual area, layer 4",VISpl4,192.0,8.0,527.0,0.0181875,28975.945017182134
196,"Posterolateral visual area, layer 5",VISpl5,192.0,8.0,2208.0,0.121671875,18147.16835751894
197,"Posterolateral visual area, layer 6a",VISpl6a,192.0,8.0,768.0,0.05375,14288.372093023256
198,"Posterolateral visual area, layer 6b",VISpl6b,192.0,8.0,35.0,0.004390625,7971.530249110319
199,posteromedial visual area,VISpm,157.0,7.0,12068.0,0.522125,23113.239166866173
200,"posteromedial visual area, layer 1",VISpm1,199.0,8.0,1574.0,0.0939375,16755.821689953427
201,"posteromedial visual area, layer 2/3",VISpm2/3,199.0,8.0,2550.0,0.14671875,17380.191693290733
202,"posteromedial visual area, layer 4",VISpm4,199.0,8.0,1432.0,0.049328125,29030.091859360156
203,"posteromedial visual area, layer 5",VISpm5,199.0,8.0,4614.0,0.14246875,32386.04957227462
204,"posteromedial visual area, layer 6a",VISpm6a,199.0,8.0,1637.0,0.075359375,21722.579307484964
205,"posteromedial visual area, layer 6b",VISpm6b,199.0,8.0,261.0,0.0143125,18235.807860262008
206,Laterointermediate area,VISli,157.0,7.0,7994.0,0.246234375,32465.0041246272
207,"Laterointermediate area, layer 1",VISli1,206.0,8.0,812.0,0.03734375,21743.933054393303
208,"Laterointermediate area, layer 2/3",VISli2/3,206.0,8.0,1974.0,0.05871875,33617.88185204896
209,"Laterointermediate area, layer 4",VISli4,206.0,8.0,1574.0,0.02853125,55167.579408543264
210,"Laterointermediate area, layer 5",VISli5,206.0,8.0,2405.0,0.07396875,32513.73046049852
211,"Laterointermediate area, layer 6a",VISli6a,206.0,8.0,982.0,0.03984375,24646.274509803923
212,"Laterointermediate area, layer 6b",VISli6b,206.0,8.0,247.0,0.007828125,31552.894211576848
213,Postrhinal area,VISpor,157.0,7.0,17703.0,0.641203125,27609.03574822721
214,"Postrhinal area, layer 1",VISpor1,213.0,8.0,3121.0,0.12509375,24949.28803397452
215,"Postrhinal area, layer 2/3",VISpor2/3,213.0,8.0,5800.0,0.186953125,31023.81947346427
216,"Postrhinal area, layer 4",VISpor4,213.0,8.0,1699.0,0.03025,56165.289256198346
217,"Postrhinal area, layer 5",VISpor5,213.0,8.0,4890.0,0.192390625,25417.038901973523
218,"Postrhinal area, layer 6a",VISpor6a,213.0,8.0,1852.0,0.090234375,20524.329004329004
219,"Postrhinal area, layer 6b",VISpor6b,213.0,8.0,341.0,0.01628125,20944.33781190019
220,Anterior cingulate area,ACA,5.0,6.0,43513.0,2.754296875,15798.22436533825
226,"Anterior cingulate area, dorsal part",ACAd,220.0,7.0,22286.0,1.556421875,14318.739898204012
227,"Anterior cingulate area, dorsal part, layer 1",ACAd1,226.0,8.0,978.0,0.289625,3376.780319378506
228,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,226.0,8.0,6365.0,0.304125,20928.894369091657
229,"Anterior cingulate area, dorsal part, layer 5",ACAd5,226.0,8.0,11545.0,0.600515625,19225.14505763276
230,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,226.0,8.0,3340.0,0.349875,9546.266523758486
231,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,226.0,8.0,58.0,0.01228125,4722.646310432569
232,"Anterior cingulate area, ventral part",ACAv,220.0,7.0,21227.0,1.197875,17720.546801627883
233,"Anterior cingulate area, ventral part, layer 1",ACAv1,232.0,8.0,939.0,0.23403125,4012.2846842034983
234,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,232.0,8.0,7153.0,0.24753125,28897.36144426209
235,"Anterior cingulate area, ventral part, layer 5",ACAv5,232.0,8.0,11057.0,0.504171875,21931.0131093687
236,"Anterior cingulate area, ventral part, 6a",ACAv6a,232.0,8.0,1939.0,0.181234375,10698.853349426674
