id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
237,"Anterior cingulate area, ventral part, 6b",ACAv6b,232.0,8.0,139.0,0.03090625,4497.47219413549
238,Prelimbic area,PL,5.0,6.0,21492.0,1.198703125,17929.3768004484
239,"Prelimbic area, layer 1",PL1,238.0,7.0,2614.0,0.25490625,10254.750521024887
241,"Prelimbic area, layer 2/3",PL2/3,238.0,7.0,3485.0,0.20753125,16792.651709079957
242,"Prelimbic area, layer 5",PL5,238.0,7.0,12447.0,0.494078125,25192.372157743277
243,"Prelimbic area, layer 6a",PL6a,238.0,7.0,2906.0,0.231484375,12553.763077961528
244,"Prelimbic area, layer 6b",PL6b,238.0,7.0,40.0,0.010703125,3737.2262773722623
245,Infralimbic area,ILA,5.0,6.0,6389.0,0.419796875,15219.265269661666
246,"Infralimbic area, layer 1",ILA1,245.0,7.0,366.0,0.073140625,5004.058961760307
248,"Infralimbic area, layer 2/3",ILA2/3,245.0,7.0,890.0,0.0715625,12436.681222707424
249,"Infralimbic area, layer 5",ILA5,245.0,7.0,3529.0,0.167359375,21086.35981701055
250,"Infralimbic area, layer 6a",ILA6a,245.0,7.0,1590.0,0.102421875,15524.027459954234
251,"Infralimbic area, layer 6b",ILA6b,245.0,7.0,14.0,0.0053125,2635.2941176470586
252,Orbital area,ORB,5.0,6.0,51004.0,2.946921875,17307.55078127071
258,"Orbital area, lateral part",ORBl,252.0,7.0,24276.0,1.36346875,17804.588480667415
259,"Orbital area, lateral part, layer 1",ORBl1,258.0,8.0,3512.0,0.18784375,18696.389951755114
260,"Orbital area, lateral part, layer 2/3",ORBl2/3,258.0,8.0,7820.0,0.31075,25164.923572003216
261,"Orbital area, lateral part, layer 5",ORBl5,258.0,8.0,10178.0,0.603515625,16864.51779935275
262,"Orbital area, lateral part, layer 6a",ORBl6a,258.0,8.0,2610.0,0.2386875,10934.799685781618
263,"Orbital area, lateral part, layer 6b",ORBl6b,258.0,8.0,156.0,0.022671875,6880.771881461061
264,"Orbital area, medial part",ORBm,252.0,7.0,10986.0,0.694828125,15811.104364838426
265,"Orbital area, medial part, layer 1",ORBm1,264.0,8.0,1797.0,0.205578125,8741.20240176332
267,"Orbital area, medial part, layer 2/3",ORBm2/3,264.0,8.0,3019.0,0.158234375,19079.29297916461
268,"Orbital area, medial part, layer 5",ORBm5,264.0,8.0,5028.0,0.2359375,21310.728476821198
269,"Orbital area, medial part, layer 6a",ORBm6a,264.0,8.0,1129.0,0.093203125,12113.32774518022
270,"Orbital area, medial part, layer 6b",ORBm6b,264.0,8.0,13.0,0.001875,6933.333333333334
272,"Orbital area, ventrolateral part",ORBvl,252.0,7.0,15742.0,0.888625,17715.00914333943
273,"Orbital area, ventrolateral part, layer 1",ORBvl1,272.0,8.0,2480.0,0.19271875,12868.493594940814
274,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,272.0,8.0,6140.0,0.26178125,23454.69738569893
275,"Orbital area, ventrolateral part, layer 5",ORBvl5,272.0,8.0,5694.0,0.309953125,18370.51973584716
276,"Orbital area, ventrolateral part, layer 6a",ORBvl6a,272.0,8.0,1399.0,0.119,11756.302521008403
277,"Orbital area, ventrolateral part, layer 6b",ORBvl6b,272.0,8.0,29.0,0.005171875,5607.250755287008
278,Agranular insular area,AI,5.0,6.0,63770.0,3.94978125,16145.197914441464
279,"Agranular insular area, dorsal part",AId,278.0,7.0,32109.0,1.86365625,17229.035665777956
280,"Agranular insular area, dorsal part, layer 1",AId1,279.0,8.0,1264.0,0.23034375,5487.450820784154
281,"Agranular insular area, dorsal part, layer 2/3",AId2/3,279.0,8.0,8165.0,0.46315625,17629.03987585183
282,"Agranular insular area, dorsal part, layer 5",AId5,279.0,8.0,16851.0,0.75421875,22342.324425108764
283,"Agranular insular area, dorsal part, layer 6a",AId6a,279.0,8.0,5555.0,0.39071875,14217.387826921538
284,"Agranular insular area, dorsal part, layer 6b",AId6b,279.0,8.0,274.0,0.02521875,10864.931846344483
285,"Agranular insular area, posterior part",AIp,278.0,7.0,15704.0,1.217265625,12901.046145946986
286,"Agranular insular area, posterior part, layer 1",AIp1,285.0,8.0,1975.0,0.210953125,9362.26946152137
287,"Agranular insular area, posterior part, layer 2/3",AIp2/3,285.0,8.0,4249.0,0.40159375,10580.343942105672
288,"Agranular insular area, posterior part, layer 5",AIp5,285.0,8.0,6417.0,0.37634375,17050.90093830441
289,"Agranular insular area, posterior part, layer 6a",AIp6a,285.0,8.0,2960.0,0.218109375,13571.17272010889
290,"Agranular insular area, posterior part, layer 6b",AIp6b,285.0,8.0,103.0,0.010265625,10033.485540334856
291,"Agranular insular area, ventral part",AIv,278.0,7.0,15957.0,0.868859375,18365.457586275108
292,"Agranular insular area, ventral part, layer 1",AIv1,291.0,8.0,1655.0,0.12546875,13190.535491905355
293,"Agranular insular area, ventral part, layer 2/3",AIv2/3,291.0,8.0,5107.0,0.29709375,17189.86010308194
294,"Agranular insular area, ventral part, layer 5",AIv5,291.0,8.0,8000.0,0.3605625,22187.55416883342
295,"Agranular insular area, ventral part, layer 6a",AIv6a,291.0,8.0,1181.0,0.084234375,14020.40437766648
296,"Agranular insular area, ventral part, layer 6b",AIv6b,291.0,8.0,14.0,0.0015,9333.333333333334
297,Retrosplenial area,RSP,5.0,6.0,102678.0,5.243828125,19580.73330254317
298,"Retrosplenial area, lateral agranular part",RSPagl,297.0,7.0,21159.0,1.178046875,17961.084952583064
299,"Retrosplenial area, lateral agranular part, layer 1",RSPagl1,298.0,8.0,4475.0,0.253203125,17673.557543967912
300,"Retrosplenial area, lateral agranular part, layer 2/3",RSPagl2/3,298.0,8.0,6072.0,0.334421875,18156.707003691077
301,"Retrosplenial area, lateral agranular part, layer 5",RSPagl5,298.0,8.0,7072.0,0.366734375,19283.711814579696
302,"Retrosplenial area, lateral agranular part, layer 6a",RSPagl6a,298.0,8.0,3310.0,0.20546875,16109.505703422054
303,"Retrosplenial area, lateral agranular part, layer 6b",RSPagl6b,298.0,8.0,230.0,0.01821875,12624.356775300172
325,"Retrosplenial area, dorsal part",RSPd,297.0,7.0,33237.0,1.899359375,17499.058070566556
326,"Retrosplenial area, dorsal part, layer 1",RSPd1,325.0,8.0,7725.0,0.415375,18597.652723442672
327,"Retrosplenial area, dorsal part, layer 2/3",RSPd2/3,325.0,8.0,9204.0,0.486953125,18901.20327290229
329,"Retrosplenial area, dorsal part, layer 5",RSPd5,325.0,8.0,11387.0,0.603390625,18871.688634539198
330,"Retrosplenial area, dorsal part, layer 6a",RSPd6a,325.0,8.0,4739.0,0.37765625,12548.448489863466
331,"Retrosplenial area, dorsal part, layer 6b",RSPd6b,325.0,8.0,182.0,0.015984375,11386.119257087
332,"Retrosplenial area, ventral part",RSPv,297.0,7.0,48282.0,2.166421875,22286.517947941236
333,"Retrosplenial area, ventral part, layer 1",RSPv1,332.0,8.0,7447.0,0.46271875,16094.009590058757
335,"Retrosplenial area, ventral part, layer 2/3",RSPv2/3,332.0,8.0,16164.0,0.5099375,31698.002206152712
336,"Retrosplenial area, ventral part, layer 5",RSPv5,332.0,8.0,20515.0,0.8398125,24428.071742204364
337,"Retrosplenial area, ventral part, layer 6a",RSPv6a,332.0,8.0,3922.0,0.329203125,11913.617162656035
338,"Retrosplenial area, ventral part, layer 6b",RSPv6b,332.0,8.0,234.0,0.02475,9454.545454545454
339,Posterior parietal association areas,PTLp,5.0,6.0,34924.0,1.227125,28460.01833554039
346,Anterior area,VISa,339.0,7.0,20444.0,0.7190625,28431.46458061712
347,"Anterior area, layer 1",VISa1,346.0,8.0,1924.0,0.118875,16185.068349106205
348,"Anterior area, layer 2/3",VISa2/3,346.0,8.0,6084.0,0.2134375,28504.83162518301
349,"Anterior area, layer 4",VISa4,346.0,8.0,3530.0,0.077578125,45502.51762336354
350,"Anterior area, layer 5",VISa5,346.0,8.0,5704.0,0.177453125,32143.699920753723
351,"Anterior area, layer 6a",VISa6a,346.0,8.0,2773.0,0.1115625,24856.022408963585
352,"Anterior area, layer 6b",VISa6b,346.0,8.0,429.0,0.02015625,21283.72093023256
353,Rostrolateral visual area,VISrl,339.0,7.0,14480.0,0.5080625,28500.43055726412
354,"Rostrolateral area, layer 1",VISrl1,353.0,8.0,867.0,0.08478125,10226.317729450791
355,"Rostrolateral area, layer 2/3",VISrl2/3,353.0,8.0,3169.0,0.13790625,22979.37910718332
356,"Rostrolateral area, layer 4",VISrl4,353.0,8.0,3540.0,0.073390625,48235.04364487971
357,"Rostrolateral area, layer 5",VISrl5,353.0,8.0,4060.0,0.12178125,33338.465486271496
358,"Rostrolateral area, layer 6a",VISrl6a,353.0,8.0,2388.0,0.0756875,31550.784475639965
359,"Rostrolateral area, layer 6b",VISrl6b,353.0,8.0,456.0,0.014515625,31414.42411194833
360,Temporal association areas,TEa,5.0,6.0,26023.0,1.55525,16732.358141777848
361,"Temporal association areas, layer 1",TEa1,360.0,7.0,5644.0,0.267375,21108.92940626461
362,"Temporal association areas, layer 2/3",TEa2/3,360.0,7.0,6057.0,0.351671875,17223.441595947927
363,"Temporal association areas, layer 4",TEa4,360.0,7.0,3192.0,0.1561875,20436.974789915967
364,"Temporal association areas, layer 5",TEa5,360.0,7.0,6368.0,0.4753125,13397.501643655489
365,"Temporal association areas, layer 6a",TEa6a,360.0,7.0,4087.0,0.261359375,15637.472350092665
366,"Temporal association areas, layer 6b",TEa6b,360.0,7.0,675.0,0.04334375,15573.179524152849
367,Perirhinal area,PERI,5.0,6.0,7457.0,0.395078125,18874.747874233737
368,"Perirhinal area, layer 1",PERI1,367.0,7.0,2737.0,0.1113125,24588.433464345875
369,"Perirhinal area, layer 2/3",PERI2/3,367.0,7.0,3146.0,0.16634375,18912.643246289685
370,"Perirhinal area, layer 5",PERI5,367.0,7.0,1267.0,0.0840625,15072.118959107807
371,"Perirhinal area, layer 6a",PERI6a,367.0,7.0,278.0,0.026703125,10410.76653013458
372,"Perirhinal area, layer 6b",PERI6b,367.0,7.0,29.0,0.00665625,4356.807511737089
373,Ectorhinal area,ECT,5.0,6.0,13285.0,0.85571875,15524.960742066243
374,Ectorhinal area/Layer 1,ECT1,373.0,7.0,2862.0,0.132234375,21643.38886919532
375,Ectorhinal area/Layer 2/3,ECT2/3,373.0,7.0,3234.0,0.23665625,13665.39020203354
376,Ectorhinal area/Layer 5,ECT5,373.0,7.0,3994.0,0.26471875,15087.711014047927
377,Ectorhinal area/Layer 6a,ECT6a,373.0,7.0,2919.0,0.195265625,14948.86772825478
378,Ectorhinal area/Layer 6b,ECT6b,373.0,7.0,276.0,0.02684375,10281.722933643772
379,Olfactory areas,OLF,4.0,5.0,630666.0,23.352796875,27006.015740887568
380,Main olfactory bulb,MOB,379.0,6.0,379664.0,8.23196875,46120.6804265383
386,Accessory olfactory bulb,AOB,379.0,6.0,7336.0,0.325625,22528.982725527832
387,"Accessory olfactory bulb, glomerular layer",AOBgl,386.0,7.0,879.0,0.0773125,11369.442198868228
388,"Accessory olfactory bulb, granular layer",AOBgr,386.0,7.0,4657.0,0.110171875,42270.31626719614
389,"Accessory olfactory bulb, mitral layer",AOBmi,386.0,7.0,1800.0,0.138140625,13030.20020359688
390,Anterior olfactory nucleus,AON,379.0,6.0,43761.0,2.434671875,17974.085316938243
398,Taenia tecta,TT,379.0,6.0,12055.0,0.71946875,16755.41849454893
399,"Taenia tecta, dorsal part",TTd,398.0,7.0,5790.0,0.36028125,16070.778037991153
405,"Taenia tecta, ventral part",TTv,398.0,7.0,6265.0,0.3591875,17442.143727161998
410,Dorsal peduncular area,DP,379.0,6.0,4236.0,0.250140625,16934.474358173527
416,Piriform area,PIR,379.0,6.0,83037.0,5.782515625,14360.013078218011
421,Nucleus of the lateral olfactory tract,NLOT,379.0,6.0,1339.0,0.15934375,8403.216316924887
423,"Nucleus of the lateral olfactory tract, molecular layer",NLOT1,421.0,7.0,346.0,0.05571875,6209.758833426809
424,"Nucleus of the lateral olfactory tract, pyramidal layer",NLOT2,421.0,7.0,800.0,0.07475,10702.341137123747
425,"Nucleus of the lateral olfactory tract, layer 3",NLOT3,421.0,7.0,193.0,0.028875,6683.982683982684
426,Cortical amygdalar area,COA,379.0,6.0,18187.0,1.6323125,11141.86162269786
427,"Cortical amygdalar area, anterior part",COAa,426.0,7.0,5729.0,0.383734375,14929.598110672256
431,"Cortical amygdalar area, posterior part",COAp,426.0,7.0,12458.0,1.248578125,9977.749690272683
432,"Cortical amygdalar area, posterior part, lateral zone",COApl,431.0,8.0,5534.0,0.601015625,9207.747302742751
438,"Cortical amygdalar area, posterior part, medial zone",COApm,431.0,8.0,6924.0,0.6475625,10692.40420808802
444,Piriform-amygdalar area,PAA,379.0,6.0,5865.0,0.595578125,9847.57457302516
449,Postpiriform transition area,TR,379.0,6.0,8174.0,0.699453125,11686.272757734838
454,Hippocampal formation,HPF,4.0,5.0,167807.0,21.319921875,7870.901262390297
455,Hippocampal region,HIP,454.0,6.0,51881.0,11.863359375,4373.213215586331
456,Ammon's horn,CA,455.0,7.0,41924.0,8.473609375,4947.596489837012
457,Field CA1,CA1,456.0,8.0,28538.0,5.10415625,5591.129777815873
462,Field CA2,CA2,456.0,8.0,959.0,0.237890625,4031.264367816092
467,Field CA3,CA3,456.0,8.0,12427.0,3.1315625,3968.3065562319134
473,Dentate gyrus,DG,455.0,7.0,9344.0,3.2985,2832.8027891465817
474,"Dentate gyrus, molecular layer",DG-mo,473.0,8.0,4545.0,2.154328125,2109.706477512565
475,"Dentate gyrus, polymorph layer",DG-po,473.0,8.0,2209.0,0.342515625,6449.340814743853
476,"Dentate gyrus, granule cell layer",DG-sg,473.0,8.0,2590.0,0.80165625,3230.8112111643863
490,Fasciola cinerea,FC,455.0,7.0,306.0,0.030546875,10017.391304347826
491,Induseum griseum,IG,455.0,7.0,307.0,0.060703125,5057.400257400258
492,Retrohippocampal region,RHP,454.0,6.0,114725.0,9.24640625,12407.523193132469
493,Entorhinal area,ENT,492.0,7.0,75315.0,5.704109375,13203.638823983803
494,"Entorhinal area, lateral part",ENTl,493.0,8.0,48573.0,3.1885625,15233.510398494618
495,"Entorhinal area, lateral part, layer 1",ENTl1,494.0,9.0,9448.0,0.4903125,19269.34353091141
496,"Entorhinal area, lateral part, layer 2",ENTl2,494.0,9.0,15515.0,0.801859375,19348.779204583097
500,"Entorhinal area, lateral part, layer 3",ENTl3,494.0,9.0,10184.0,0.6590625,15452.252252252252
503,"Entorhinal area, lateral part, layer 5",ENTl5,494.0,9.0,8852.0,0.7134375,12407.533946561543
505,"Entorhinal area, lateral part, layer 6a",ENTl6a,494.0,9.0,4574.0,0.523890625,8730.830027737182
507,"Entorhinal area, medial part, dorsal zone",ENTm,493.0,8.0,26742.0,2.515546875,10630.690394111618
508,"Entorhinal area, medial part, dorsal zone, layer 1",ENTm1,507.0,9.0,6337.0,0.62259375,10178.386789138183
509,"Entorhinal area, medial part, dorsal zone, layer 2",ENTm2,507.0,9.0,7472.0,0.630703125,11847.095255790908
512,"Entorhinal area, medial part, dorsal zone, layer 3",ENTm3,507.0,9.0,5736.0,0.491546875,11669.283829746655
514,"Entorhinal area, medial part, dorsal zone, layer 5",ENTm5,507.0,9.0,4663.0,0.456796875,10208.03831024457
516,"Entorhinal area, medial part, dorsal zone, layer 6",ENTm6,507.0,9.0,2534.0,0.31390625,8072.473867595819
523,Parasubiculum,PAR,492.0,7.0,4902.0,0.466609375,10505.575461273149
527,Postsubiculum,POST,492.0,7.0,8931.0,0.54015625,16534.10471507087
531,Presubiculum,PRE,492.0,7.0,7286.0,0.46190625,15773.76361545227
535,Subiculum,SUB,492.0,7.0,8910.0,1.0515625,8473.105497771174
544,Prosubiculum,ProS,492.0,7.0,4921.0,0.64990625,7571.86132615281
553,Hippocampo-amygdalar transition area,HATA,492.0,7.0,2468.0,0.2110625,11693.21883328398
554,Area prostriata,APr,492.0,7.0,1992.0,0.16109375,12365.470417070805
555,Cortical subplate,CTXsp,3.0,4.0,42669.0,4.45309375,9581.87776756328
557,Claustrum,CLA,555.0,5.0,4106.0,0.276015625,14875.969431078403
558,Endopiriform nucleus,EP,555.0,5.0,13016.0,1.395171875,9329.316504462937
559,"Endopiriform nucleus, dorsal part",EPd,558.0,6.0,9032.0,0.908828125,9938.072724146825
560,"Endopiriform nucleus, ventral part",EPv,558.0,6.0,3984.0,0.48634375,8191.736811668701
561,Lateral amygdalar nucleus,LA,555.0,5.0,2767.0,0.418609375,6609.980963756485
562,Basolateral amygdalar nucleus,BLA,555.0,5.0,10652.0,0.950453125,11207.285998454685
563,"Basolateral amygdalar nucleus, anterior part",BLAa,562.0,6.0,4624.0,0.385328125,12000.16219942419
564,"Basolateral amygdalar nucleus, posterior part",BLAp,562.0,6.0,3700.0,0.355703125,10401.932791566
565,"Basolateral amygdalar nucleus, ventral part",BLAv,562.0,6.0,2328.0,0.209421875,11116.317242408417
566,Basomedial amygdalar nucleus,BMA,555.0,5.0,7326.0,0.7424375,9867.497264079468
567,"Basomedial amygdalar nucleus, anterior part",BMAa,566.0,6.0,4114.0,0.383953125,10714.8496317096
568,"Basomedial amygdalar nucleus, posterior part",BMAp,566.0,6.0,3212.0,0.358484375,8959.94420956283
569,Posterior amygdalar nucleus,PA,555.0,5.0,2814.0,0.483109375,5824.76794204211
570,Cerebral nuclei,CNU,2.0,3.0,139198.0,27.140265625,5128.837054261513
571,Striatum,STR,570.0,4.0,117719.0,22.469265625,5239.1120370673
572,Striatum dorsal region,STRd,571.0,5.0,42052.0,13.00915625,3232.492499273348
573,Caudoputamen,CP,572.0,6.0,42052.0,13.00915625,3232.492499273348
574,Striatum ventral region,STRv,571.0,5.0,31311.0,4.32478125,7239.903752357417
575,Nucleus accumbens,ACB,574.0,6.0,17029.0,2.19953125,7742.104141507423
576,Fundus of striatum,FS,574.0,6.0,1422.0,0.2160625,6581.428984668788
577,Olfactory tubercle,OT,574.0,6.0,12860.0,1.9091875,6735.849674272433
585,Lateral septal complex,LSX,571.0,5.0,16614.0,1.776625,9351.438823612189
586,Lateral septal nucleus,LS,585.0,6.0,15296.0,1.524359375,10034.379196178725
587,"Lateral septal nucleus, caudal (caudodorsal) part",LSc,586.0,7.0,4746.0,0.281609375,16853.13210897187
588,"Lateral septal nucleus, rostral (rostroventral) part",LSr,586.0,7.0,7039.0,0.939234375,7494.402022924257
589,"Lateral septal nucleus, ventral part",LSv,586.0,7.0,3511.0,0.303515625,11567.773487773487
590,Septofimbrial nucleus,SF,585.0,6.0,1264.0,0.2335625,5411.827669253412
591,Septohippocampal nucleus,SH,585.0,6.0,54.0,0.018703125,2887.218045112782
592,Striatum-like amygdalar nuclei,sAMY,571.0,5.0,16408.0,2.023546875,8108.534673801416
593,Anterior amygdalar area,AAA,592.0,6.0,1600.0,0.247109375,6474.865633891875
594,Bed nucleus of the accessory olfactory tract,BA,592.0,6.0,137.0,0.012578125,10891.925465838509
595,Central amygdalar nucleus,CEA,592.0,6.0,6481.0,0.659015625,9834.364701140432
596,"Central amygdalar nucleus, capsular part",CEAc,595.0,7.0,1125.0,0.154609375,7276.402223345124
597,"Central amygdalar nucleus, lateral part",CEAl,595.0,7.0,1607.0,0.130015625,12360.052878259825
598,"Central amygdalar nucleus, medial part",CEAm,595.0,7.0,3749.0,0.374390625,10013.605442176871
599,Intercalated amygdalar nucleus,IA,592.0,6.0,1280.0,0.091609375,13972.369094320313
600,Medial amygdalar nucleus,MEA,592.0,6.0,6910.0,1.013234375,6819.744938085031
608,Pallidum,PAL,570.0,4.0,21479.0,4.671,4598.372939413402
609,"Pallidum, dorsal region",PALd,608.0,5.0,2499.0,0.993390625,2515.626720354845
610,"Globus pallidus, external segment",GPe,609.0,6.0,2245.0,0.78159375,2872.336172084283
611,"Globus pallidus, internal segment",GPi,609.0,6.0,254.0,0.211796875,1199.26226484692
