id,name,acronym,parent_structure_id,depth,count,volume (mm^3),density (cells/mm^3)
612,"Pallidum, ventral region",PALv,608.0,5.0,7630.0,1.696140625,4498.447762843956
613,Substantia innominata,SI,612.0,6.0,6753.0,1.513796875,4460.968384546309
614,Magnocellular nucleus,MA,612.0,6.0,877.0,0.18234375,4809.597257926307
615,"Pallidum, medial region",PALm,608.0,5.0,3423.0,0.7436875,4602.739726027397
616,Medial septal complex,MSC,615.0,6.0,2646.0,0.56753125,4662.29833158967
617,Medial septal nucleus,MS,616.0,7.0,610.0,0.200890625,3036.4781830909237
618,Diagonal band nucleus,NDB,616.0,7.0,2036.0,0.366640625,5553.121670573194
619,Triangular nucleus of septum,TRS,615.0,6.0,777.0,0.17615625,4410.856838744013
620,"Pallidum, caudal region",PALc,608.0,5.0,5347.0,0.673984375,7933.418337776748
621,Bed nuclei of the stria terminalis,BST,620.0,6.0,5323.0,0.670234375,7941.997901853362
638,Bed nucleus of the anterior commissure,BAC,620.0,6.0,24.0,0.00375,6400.0
639,Brain stem,BS,1.0,2.0,395201.0,59.824375,6606.019703507141
640,Interbrain,IB,639.0,3.0,119989.0,17.695015625,6780.9490843555
641,Thalamus,TH,640.0,4.0,54921.0,10.120140625,5426.900873721802
642,"Thalamus, sensory-motor cortex related",DORsm,641.0,5.0,13177.0,3.337578125,3948.072376582945
643,Ventral group of the dorsal thalamus,VENT,642.0,6.0,6653.0,2.42896875,2739.022476102255
644,Ventral anterior-lateral complex of the thalamus,VAL,643.0,7.0,872.0,0.40915625,2131.215153135264
645,Ventral medial nucleus of the thalamus,VM,643.0,7.0,1066.0,0.46290625,2302.8420981570243
646,Ventral posterior complex of the thalamus,VP,643.0,7.0,3950.0,1.417203125,2787.17985468738
647,Ventral posterolateral nucleus of the thalamus,VPL,646.0,8.0,1133.0,0.438765625,2582.2442220718635
648,"Ventral posterolateral nucleus of the thalamus, parvicellular part",VPLpc,646.0,8.0,156.0,0.04940625,3157.495256166983
649,Ventral posteromedial nucleus of the thalamus,VPM,646.0,8.0,2355.0,0.8220625,2864.745685394967
650,"Ventral posteromedial nucleus of the thalamus, parvicellular part",VPMpc,646.0,8.0,306.0,0.10696875,2860.648553900088
651,Posterior triangular thalamic nucleus,PoT,643.0,7.0,765.0,0.139703125,5475.897550609551
652,Subparafascicular nucleus,SPF,642.0,6.0,1022.0,0.10190625,10028.82551364612
653,"Subparafascicular nucleus, magnocellular part",SPFm,652.0,7.0,470.0,0.03465625,13561.767357980165
654,"Subparafascicular nucleus, parvicellular part",SPFp,652.0,7.0,552.0,0.06725,8208.17843866171
655,Subparafascicular area,SPA,642.0,6.0,825.0,0.064859375,12719.826547819805
656,Peripeduncular nucleus,PP,642.0,6.0,131.0,0.0305625,4286.298568507157
657,"Geniculate group, dorsal thalamus",GENd,642.0,6.0,4546.0,0.71128125,6391.283335530074
658,Medial geniculate complex,MG,657.0,7.0,1906.0,0.34965625,5451.068013227276
659,"Medial geniculate complex, dorsal part",MGd,658.0,8.0,356.0,0.086046875,4137.279825676412
660,"Medial geniculate complex, ventral part",MGv,658.0,8.0,1042.0,0.138546875,7520.920266155407
661,"Medial geniculate complex, medial part",MGm,658.0,8.0,508.0,0.1250625,4061.969015492254
662,Dorsal part of the lateral geniculate complex,LGd,657.0,7.0,2640.0,0.361625,7300.380228136883
663,"Dorsal part of the lateral geniculate complex, shell",LGd-sh,662.0,8.0,705.0,0.103984375,6779.864763335838
664,"Dorsal part of the lateral geniculate complex, core",LGd-co,662.0,8.0,1847.0,0.209796875,8803.753630744024
665,"Dorsal part of the lateral geniculate complex, ipsilateral zone",LGd-ip,662.0,8.0,88.0,0.04784375,1839.3207054212933
666,"Thalamus, polymodal association cortex related",DORpm,641.0,5.0,38709.0,6.323328125,6121.618115460362
667,Lateral group of the dorsal thalamus,LAT,666.0,6.0,4179.0,1.53896875,2715.4547485126
668,Lateral posterior nucleus of the thalamus,LP,667.0,7.0,1495.0,0.6015625,2485.194805194805
669,Posterior complex of the thalamus,PO,667.0,7.0,1504.0,0.626140625,2402.0163202156064
670,Posterior limiting nucleus of the thalamus,POL,667.0,7.0,615.0,0.102546875,5997.257351820814
671,Suprageniculate nucleus,SGN,667.0,7.0,408.0,0.090890625,4488.911810211449
672,Ethmoid nucleus of the thalamus,Eth,667.0,7.0,157.0,0.117828125,1332.4492772841795
674,Anterior group of the dorsal thalamus,ATN,666.0,6.0,5566.0,1.07915625,5157.733182752729
675,Anteroventral nucleus of thalamus,AV,674.0,7.0,1967.0,0.2078125,9465.263157894737
676,Anteromedial nucleus,AM,674.0,7.0,1340.0,0.205328125,6526.139563199148
677,"Anteromedial nucleus, dorsal part",AMd,676.0,8.0,710.0,0.122265625,5807.02875399361
678,"Anteromedial nucleus, ventral part",AMv,676.0,8.0,630.0,0.0830625,7584.650112866818
679,Anterodorsal nucleus,AD,674.0,7.0,602.0,0.08021875,7504.479937670432
680,Interanteromedial nucleus of the thalamus,IAM,674.0,7.0,326.0,0.02125,15341.176470588234
681,Interanterodorsal nucleus of the thalamus,IAD,674.0,7.0,418.0,0.056375,7414.634146341463
682,Lateral dorsal nucleus of thalamus,LD,674.0,7.0,913.0,0.508171875,1796.636226670356
683,Medial group of the dorsal thalamus,MED,666.0,6.0,6531.0,1.003234375,6509.944398585824
684,Intermediodorsal nucleus of the thalamus,IMD,683.0,7.0,1530.0,0.08503125,17993.384785005514
685,Mediodorsal nucleus of thalamus,MD,683.0,7.0,3534.0,0.6888125,5130.568913891661
689,Submedial nucleus of the thalamus,SMT,683.0,7.0,1109.0,0.153609375,7219.611433221443
690,Perireunensis nucleus,PR,683.0,7.0,358.0,0.07578125,4724.123711340207
691,Midline group of the dorsal thalamus,MTN,666.0,6.0,8853.0,0.584015625,15158.840998474998
692,Paraventricular nucleus of the thalamus,PVT,691.0,7.0,5161.0,0.217140625,23768.00748362956
693,Parataenial nucleus,PT,691.0,7.0,1237.0,0.115015625,10755.0604537427
694,Nucleus of reuniens,RE,691.0,7.0,1866.0,0.210328125,8871.85201693782
695,Xiphoid thalamic nucleus,Xi,691.0,7.0,589.0,0.04153125,14182.09179834462
696,Intralaminar nuclei of the dorsal thalamus,ILM,666.0,6.0,5467.0,0.800203125,6832.015308613048
697,Rhomboid nucleus,RH,696.0,7.0,676.0,0.04453125,15180.350877192985
698,Central medial nucleus of the thalamus,CM,696.0,7.0,1762.0,0.12253125,14380.005100739609
699,Paracentral nucleus,PCN,696.0,7.0,781.0,0.11903125,6561.302179049619
700,Central lateral nucleus of the thalamus,CL,696.0,7.0,539.0,0.181703125,2966.3771605469087
701,Parafascicular nucleus,PF,696.0,7.0,1382.0,0.2445,5652.351738241309
702,Posterior intralaminar thalamic nucleus,PIL,696.0,7.0,327.0,0.08790625,3719.8720227515114
703,Reticular nucleus of the thalamus,RT,666.0,6.0,2979.0,0.7235,4117.484450587422
704,"Geniculate group, ventral thalamus",GENv,666.0,6.0,3368.0,0.26103125,12902.66969950916
705,Intergeniculate leaflet of the lateral geniculate complex,IGL,704.0,7.0,913.0,0.0344375,26511.79673321234
706,Intermediate geniculate nucleus,IntG,704.0,7.0,204.0,0.011171875,18260.13986013986
707,Ventral part of the lateral geniculate complex,LGv,704.0,7.0,2234.0,0.202109375,11053.420950908388
710,Subgeniculate nucleus,SubG,704.0,7.0,17.0,0.0133125,1276.9953051643192
711,Epithalamus,EPI,666.0,6.0,1766.0,0.33321875,5299.821813748476
712,Medial habenula,MH,711.0,7.0,1357.0,0.160234375,8468.84446611409
713,Lateral habenula,LH,711.0,7.0,409.0,0.172984375,2364.3753951765875
715,Hypothalamus,HY,640.0,4.0,65068.0,7.574875,8589.976732289313
716,Periventricular zone,PVZ,715.0,5.0,5413.0,0.38225,14160.88947024199
717,Supraoptic nucleus,SO,716.0,6.0,131.0,0.02325,5634.408602150537
718,Accessory supraoptic group,ASO,716.0,6.0,68.0,0.003046875,22317.94871794872
720,Paraventricular hypothalamic nucleus,PVH,716.0,6.0,1373.0,0.092796875,14795.756861424485
731,"Periventricular hypothalamic nucleus, anterior part",PVa,716.0,6.0,564.0,0.024609375,22918.09523809524
732,"Periventricular hypothalamic nucleus, intermediate part",PVi,716.0,6.0,1258.0,0.096640625,13017.299919159255
733,Arcuate hypothalamic nucleus,ARH,716.0,6.0,2019.0,0.14190625,14227.703149086105
734,Periventricular region,PVR,715.0,5.0,14249.0,1.01753125,14003.501120972944
735,Anterodorsal preoptic nucleus,ADP,734.0,6.0,664.0,0.050390625,13177.054263565891
737,Anteroventral preoptic nucleus,AVP,734.0,6.0,440.0,0.045921875,9581.49030282409
738,Anteroventral periventricular nucleus,AVPV,734.0,6.0,2246.0,0.090265625,24882.11874675437
739,Dorsomedial nucleus of the hypothalamus,DMH,734.0,6.0,2286.0,0.186125,12282.06850235057
743,Median preoptic nucleus,MEPO,734.0,6.0,258.0,0.01821875,14161.234991423673
744,Medial preoptic area,MPO,734.0,6.0,2551.0,0.27884375,9148.49265941948
745,Vascular organ of the lamina terminalis,OV,734.0,6.0,162.0,0.004171875,38831.4606741573
746,Posterodorsal preoptic nucleus,PD,734.0,6.0,61.0,0.005765625,10579.945799457995
747,Parastrial nucleus,PS,734.0,6.0,459.0,0.048296875,9503.720478809446
749,"Periventricular hypothalamic nucleus, posterior part",PVp,734.0,6.0,1057.0,0.062953125,16790.270538595185
750,"Periventricular hypothalamic nucleus, preoptic part",PVpo,734.0,6.0,1109.0,0.070546875,15720.044296788485
751,Subparaventricular zone,SBPV,734.0,6.0,859.0,0.0540625,15889.017341040462
752,Suprachiasmatic nucleus,SCH,734.0,6.0,1382.0,0.033,41878.78787878788
753,Subfornical organ,SFO,734.0,6.0,12.0,0.010421875,1151.424287856072
754,Ventromedial preoptic nucleus,VMPO,734.0,6.0,297.0,0.025109375,11828.251400124456
755,Ventrolateral preoptic nucleus,VLPO,734.0,6.0,406.0,0.0334375,12142.056074766357
756,Hypothalamic medial zone,MEZ,715.0,5.0,17121.0,1.916609375,8932.962670079813
757,Anterior hypothalamic nucleus,AHN,756.0,6.0,3225.0,0.3546875,9092.51101321586
762,Mammillary body,MBO,756.0,6.0,4079.0,0.50525,8073.231073725879
763,Lateral mammillary nucleus,LM,762.0,7.0,226.0,0.03884375,5818.181818181818
764,Medial mammillary nucleus,MM,762.0,7.0,2096.0,0.268203125,7814.972327410429
765,"Medial mammillary nucleus, median part",MMme,764.0,8.0,325.0,0.0375,8666.666666666668
766,"Medial mammillary nucleus, lateral part",MMl,764.0,8.0,642.0,0.106578125,6023.750183257587
767,"Medial mammillary nucleus, medial part",MMm,764.0,8.0,516.0,0.0681875,7567.36938588451
768,"Medial mammillary nucleus, posterior part",MMp,764.0,8.0,73.0,0.01821875,4006.861063464837
769,"Medial mammillary nucleus, dorsal part",MMd,764.0,8.0,540.0,0.03771875,14316.48715824358
770,Supramammillary nucleus,SUM,762.0,7.0,1083.0,0.1266875,8548.593981253083
773,Tuberomammillary nucleus,TM,762.0,7.0,674.0,0.071515625,9424.513873716409
774,"Tuberomammillary nucleus, dorsal part",TMd,773.0,8.0,252.0,0.017328125,14542.83137962128
775,"Tuberomammillary nucleus, ventral part",TMv,773.0,8.0,422.0,0.0541875,7787.773933102653
776,Medial preoptic nucleus,MPN,756.0,6.0,1904.0,0.201140625,9466.014138118544
780,Dorsal premammillary nucleus,PMd,756.0,6.0,414.0,0.065859375,6286.120996441281
781,Ventral premammillary nucleus,PMv,756.0,6.0,653.0,0.09790625,6669.645706990105
782,"Paraventricular hypothalamic nucleus, descending division",PVHd,756.0,6.0,828.0,0.06534375,12671.44906743185
787,Ventromedial hypothalamic nucleus,VMH,756.0,6.0,2120.0,0.2743125,7728.411938938254
792,Posterior hypothalamic nucleus,PH,756.0,6.0,3898.0,0.352109375,11070.423785222987
793,Hypothalamic lateral zone,LZ,715.0,5.0,16148.0,2.8434375,5679.041652928893
794,Lateral hypothalamic area,LHA,793.0,6.0,5995.0,1.0360625,5786.330457863304
795,Lateral preoptic area,LPO,793.0,6.0,1313.0,0.277265625,4735.531135531135
796,Preparasubthalamic nucleus,PST,793.0,6.0,77.0,0.006453125,11932.203389830507
797,Parasubthalamic nucleus,PSTN,793.0,6.0,896.0,0.0831875,10770.84898572502
798,Perifornical nucleus,PeF,793.0,6.0,697.0,0.107046875,6511.166253101737
799,Retrochiasmatic area,RCH,793.0,6.0,332.0,0.0739375,4490.278951817413
800,Subthalamic nucleus,STN,793.0,6.0,914.0,0.09725,9398.457583547555
801,Tuberal nucleus,TU,793.0,6.0,1155.0,0.26178125,4412.080697146949
802,Zona incerta,ZI,793.0,6.0,4769.0,0.900453125,5296.222388033802
804,Fields of Forel,FF,802.0,7.0,518.0,0.120953125,4282.650820307454
805,Median eminence,ME,715.0,5.0,909.0,0.038703125,23486.47557529269
806,Midbrain,MB,639.0,3.0,140210.0,18.33484375,7647.1881577938175
807,"Midbrain, sensory related",MBsen,806.0,4.0,57407.0,3.427421875,16749.32415490871
808,"Superior colliculus, sensory related",SCs,807.0,5.0,28121.0,1.07721875,26105.189869745587
809,"Superior colliculus, optic layer",SCop,808.0,6.0,7096.0,0.321,22105.919003115265
810,"Superior colliculus, superficial gray layer",SCsg,808.0,6.0,15855.0,0.5754375,27552.94884327142
811,"Superior colliculus, zonal layer",SCzo,808.0,6.0,5170.0,0.18078125,28598.0985306828
812,Inferior colliculus,IC,807.0,5.0,28829.0,2.2235625,12965.230345447902
813,"Inferior colliculus, central nucleus",ICc,812.0,6.0,7554.0,0.56334375,13409.219504077217
814,"Inferior colliculus, dorsal nucleus",ICd,812.0,6.0,10266.0,0.661453125,15520.374176174617
815,"Inferior colliculus, external nucleus",ICe,812.0,6.0,11009.0,0.998765625,11022.60602931744
816,Nucleus of the brachium of the inferior colliculus,NB,807.0,5.0,293.0,0.043703125,6704.3260636396135
817,Nucleus sagulum,SAG,807.0,5.0,48.0,0.049,979.591836734694
818,Parabigeminal nucleus,PBG,807.0,5.0,31.0,0.02240625,1383.5425383542538
819,Midbrain trigeminal nucleus,MEV,807.0,5.0,35.0,0.0048125,7272.727272727273
820,Subcommissural organ,SCO,807.0,5.0,50.0,0.00671875,7441.86046511628
821,"Midbrain, motor related",MBmot,806.0,4.0,60930.0,10.63796875,5727.597197538298
822,"Substantia nigra, reticular part",SNr,821.0,5.0,870.0,0.773984375,1124.0536994044617
823,Ventral tegmental area,VTA,821.0,5.0,916.0,0.213796875,4284.440546663744
824,Paranigral nucleus,PN,821.0,5.0,16.0,0.01084375,1475.5043227665708
825,"Midbrain reticular nucleus, retrorubral area",RR,821.0,5.0,232.0,0.069046875,3360.036207286717
826,Midbrain reticular nucleus,MRN,821.0,5.0,9360.0,2.57221875,3638.881801946277
830,"Superior colliculus, motor related",SCm,821.0,5.0,22252.0,2.823328125,7881.478529882175
831,"Superior colliculus, motor related, deep gray layer",SCdg,830.0,6.0,2650.0,0.59640625,4443.2800628766045
832,"Superior colliculus, motor related, deep white layer",SCdw,830.0,6.0,624.0,0.16553125,3769.680951481971
833,"Superior colliculus, motor related, intermediate white layer",SCiw,830.0,6.0,8323.0,1.0450625,7964.116978649602
834,"Superior colliculus, motor related, intermediate gray layer",SCig,830.0,6.0,10655.0,1.016328125,10483.818894611422
838,Periaqueductal gray,PAG,821.0,5.0,17449.0,2.34271875,7448.183867568397
839,Precommissural nucleus,PRC,838.0,6.0,919.0,0.085765625,10715.248679176537
840,Interstitial nucleus of Cajal,INC,838.0,6.0,224.0,0.039546875,5664.164361912287
841,Nucleus of Darkschewitsch,ND,838.0,6.0,588.0,0.045921875,12804.35522286492
842,Supraoculomotor periaqueductal gray,Su3,838.0,6.0,148.0,0.020953125,7063.385533184191
843,Pretectal region,PRT,821.0,5.0,7378.0,1.039640625,7096.683048529389
844,Anterior pretectal nucleus,APN,843.0,6.0,3109.0,0.63828125,4870.893512851897
845,Medial pretectal area,MPT,843.0,6.0,160.0,0.022,7272.727272727273
846,Nucleus of the optic tract,NOT,843.0,6.0,1663.0,0.102859375,16167.704693908552
847,Nucleus of the posterior commissure,NPC,843.0,6.0,1263.0,0.143984375,8771.78513293543
848,Olivary pretectal nucleus,OP,843.0,6.0,149.0,0.02921875,5099.465240641711
849,Posterior pretectal nucleus,PPT,843.0,6.0,813.0,0.071984375,11294.117647058823
850,Retroparafascicular nucleus,RPF,843.0,6.0,221.0,0.0313125,7057.884231536927
852,Cuneiform nucleus,CUN,821.0,5.0,565.0,0.275515625,2050.700391311745
853,Red nucleus,RN,821.0,5.0,1124.0,0.39384375,2853.9236689677064
854,Oculomotor nucleus,III,821.0,5.0,146.0,0.0161875,9019.30501930502
855,Medial accesory oculomotor nucleus,MA3,821.0,5.0,51.0,0.008296875,6146.892655367231
856,Edinger-Westphal nucleus,EW,821.0,5.0,121.0,0.01075,11255.813953488372
857,Trochlear nucleus,IV,821.0,5.0,26.0,0.003453125,7529.411764705882
858,Paratrochlear nucleus,Pa4,821.0,5.0,17.0,0.007953125,2137.524557956778
859,Ventral tegmental nucleus,VTN,821.0,5.0,26.0,0.0186875,1391.304347826087
860,Anterior tegmental nucleus,AT,821.0,5.0,69.0,0.021578125,3197.6828385228096
861,Lateral terminal nucleus of the accessory optic tract,LT,821.0,5.0,114.0,0.00890625,12800.000000000002
862,Dorsal terminal nucleus of the accessory optic tract,DT,821.0,5.0,73.0,0.005671875,12870.52341597796
863,Medial terminal nucleus of the accessory optic tract,MT,821.0,5.0,125.0,0.021546875,5801.305293691081
865,"Midbrain, behavioral state related",MBsta,806.0,4.0,3300.0,0.901578125,3660.248522555935
866,"Substantia nigra, compact part",SNc,865.0,5.0,169.0,0.098421875,1717.0979520558817
867,Pedunculopontine nucleus,PPN,865.0,5.0,801.0,0.44528125,1798.8630781107445
868,Midbrain raphe nuclei,RAmb,865.0,5.0,2330.0,0.357875,6510.653161019909
869,Interfascicular nucleus raphe,IF,868.0,6.0,232.0,0.042578125,5448.807339449541
870,Interpeduncular nucleus,IPN,868.0,6.0,761.0,0.175421875,4338.113476440723
871,"Interpeduncular nucleus, rostral",IPR,870.0,7.0,223.0,0.038875,5736.334405144695
872,"Interpeduncular nucleus, caudal",IPC,870.0,7.0,227.0,0.0328125,6918.095238095238
873,"Interpeduncular nucleus, apical",IPA,870.0,7.0,85.0,0.011953125,7111.111111111111
874,"Interpeduncular nucleus, lateral",IPL,870.0,7.0,41.0,0.031,1322.5806451612902
875,"Interpeduncular nucleus, intermediate",IPI,870.0,7.0,37.0,0.016546875,2236.071765816808
876,"Interpeduncular nucleus, dorsomedial",IPDM,870.0,7.0,75.0,0.009796875,7655.502392344498
877,"Interpeduncular nucleus, dorsolateral",IPDL,870.0,7.0,40.0,0.018875,2119.2052980132453
878,"Interpeduncular nucleus, rostrolateral",IPRL,870.0,7.0,14.0,0.009671875,1447.495961227787
879,Rostral linear nucleus raphe,RL,868.0,6.0,352.0,0.026359375,13353.88263189093
880,Central linear nucleus raphe,CLI,868.0,6.0,113.0,0.04115625,2745.634016704632
881,Dorsal nucleus raphe,DR,868.0,6.0,872.0,0.072359375,12050.96091556899
882,Hindbrain,HB,639.0,3.0,135002.0,23.794515625,5673.660356345245
883,Pons,P,882.0,4.0,51287.0,8.338546875,6150.592035857566
884,"Pons, sensory related",P-sen,883.0,5.0,7005.0,1.919203125,3649.952372810981
885,Nucleus of the lateral lemniscus,NLL,884.0,6.0,423.0,0.3616875,1169.5178849144634
889,Principal sensory nucleus of the trigeminal,PSV,884.0,6.0,1377.0,0.547578125,2514.7096590098445
890,Parabrachial nucleus,PB,884.0,6.0,2974.0,0.56046875,5306.272651240592
